image,label
images/example_88_aug_013.png,pie
images/example_61_aug_025.png,bar
images/example_135_aug_020.png,graph
images/example_216_aug_017.png,sankey
images/example_59_aug_040.png,bar
images/example_172_aug_030.png,heatmap
images/example_231_aug_043.png,gauge
images/example_254_aug_049.png,scatter
images/example_126_aug_000.png,scatter
images/example_35_aug_030.png,line
images/example_36_aug_031.png,line
images/example_78_aug_049.png,bar
images/example_107_aug_022.png,scatter
images/example_66_aug_013.png,bar
images/example_52_aug_042.png,bar
images/example_106_aug_020.png,unknown
images/example_78_aug_046.png,bar
images/example_291_aug_001.png,pie
images/example_54_aug_034.png,bar
images/example_92_aug_047.png,pie
images/example_263.png,unknown
images/example_252_aug_000.png,graph
images/example_240_aug_016.png,line
images/example_1_aug_045.png,unknown
images/example_208_aug_047.png,unknown
images/example_24_aug_028.png,unknown
images/example_235_aug_032.png,gauge
images/example_111_aug_046.png,effectScatter
images/example_226_aug_042.png,gauge
images/example_81_aug_025.png,unknown
images/example_217.png,sankey
images/example_60_aug_027.png,bar
images/example_299_aug_032.png,line
images/example_75_aug_003.png,bar
images/example_296_aug_041.png,pie
images/example_83_aug_009.png,bar
images/example_129_aug_025.png,scatter
images/example_277_aug_013.png,custom
images/example_29_aug_031.png,line
images/example_93_aug_034.png,pie
images/example_25_aug_035.png,unknown
images/example_115_aug_042.png,scatter
images/example_246_aug_007.png,themeRiver
images/example_117_aug_021.png,scatter
images/example_299_aug_009.png,line
images/example_34_aug_042.png,line
images/example_32_aug_024.png,line
images/example_155_aug_006.png,candlestick
images/example_300_aug_012.png,bar
images/example_248_aug_039.png,unknown
images/example_2_aug_010.png,unknown
images/example_246_aug_025.png,themeRiver
images/example_80_aug_044.png,bar
images/example_49_aug_030.png,bar
images/example_19_aug_029.png,line
images/example_6_aug_048.png,line
images/example_48_aug_017.png,unknown
images/example_59_aug_021.png,bar
images/example_253_aug_017.png,scatter
images/example_70_aug_023.png,unknown
images/example_81_aug_044.png,unknown
images/example_72_aug_009.png,bar
images/example_93_aug_000.png,pie
images/example_228_aug_002.png,gauge
images/example_194_aug_043.png,tree
images/example_3_aug_004.png,unknown
images/example_215_aug_004.png,unknown
images/example_229_aug_029.png,gauge
images/example_2_aug_024.png,unknown
images/example_114_aug_012.png,scatter
images/example_233_aug_045.png,gauge
images/example_48_aug_046.png,unknown
images/example_30_aug_024.png,line
images/example_303_aug_044.png,scatter
images/example_210_aug_006.png,sunburst
images/example_55_aug_026.png,unknown
images/example_82_aug_049.png,bar
images/example_16.png,unknown
images/example_205_aug_013.png,unknown
images/example_121_aug_042.png,scatter
images/example_7_aug_010.png,unknown
images/example_304_aug_045.png,line
images/example_289_aug_010.png,custom
images/example_42_aug_010.png,bar
images/example_214_aug_015.png,parallel
images/example_212_aug_014.png,parallel
images/example_120_aug_013.png,unknown
images/example_294_aug_003.png,unknown
images/example_248_aug_035.png,unknown
images/example_18_aug_002.png,line
images/example_42_aug_038.png,bar
images/example_24_aug_012.png,unknown
images/example_69_aug_041.png,bar
images/example_8_aug_023.png,line
images/example_276_aug_015.png,scatter
images/example_92_aug_031.png,pie
images/example_311_aug_048.png,line
images/example_217_aug_042.png,sankey
images/example_56_aug_000.png,unknown
images/example_60_aug_034.png,bar
images/example_230_aug_010.png,gauge
images/example_20_aug_027.png,line
images/example_24_aug_031.png,unknown
images/example_6_aug_025.png,line
images/example_281_aug_030.png,custom
images/example_191_aug_022.png,tree
images/example_47_aug_011.png,unknown
images/example_111_aug_037.png,effectScatter
images/example_253_aug_045.png,scatter
images/example_209_aug_020.png,unknown
images/example_314_aug_040.png,pie
images/example_297_aug_041.png,pie
images/example_54_aug_033.png,bar
images/example_240_aug_008.png,line
images/example_312_aug_026.png,line
images/example_236_aug_016.png,gauge
images/example_6_aug_035.png,line
images/example_293_aug_036.png,custom
images/example_154_aug_012.png,candlestick
images/example_58_aug_049.png,bar
images/example_228_aug_003.png,gauge
images/example_342.png,surface
images/example_294_aug_015.png,unknown
images/example_106_aug_026.png,unknown
images/example_232_aug_021.png,gauge
images/example_93_aug_019.png,pie
images/example_175_aug_014.png,heatmap
images/example_174_aug_037.png,unknown
images/example_70_aug_010.png,unknown
images/example_299_aug_022.png,line
images/example_304_aug_006.png,line
images/example_158_aug_009.png,line
images/example_37.png,line
images/example_270.png,rare
images/example_28_aug_015.png,unknown
images/example_114_aug_010.png,scatter
images/example_234_aug_040.png,gauge
images/example_125_aug_020.png,unknown
images/example_105_aug_008.png,line
images/example_211_aug_020.png,unknown
images/example_61_aug_043.png,bar
images/example_231_aug_047.png,gauge
images/example_66_aug_014.png,bar
images/example_223_aug_034.png,funnel
images/example_223_aug_008.png,funnel
images/example_76_aug_002.png,bar
images/example_38_aug_040.png,line
images/example_301_aug_036.png,bar
images/example_79_aug_023.png,bar
images/example_90_aug_031.png,pie
images/example_87_aug_002.png,pie
images/example_59_aug_034.png,bar
images/example_244_aug_029.png,pictorialBar
images/example_92_aug_010.png,pie
images/example_17_aug_032.png,line
images/example_76_aug_049.png,bar
images/example_120_aug_030.png,unknown
images/example_166_aug_037.png,radar
images/example_26_aug_047.png,line
images/example_222_aug_026.png,funnel
images/example_210_aug_033.png,sunburst
images/example_1_aug_026.png,unknown
images/example_90_aug_009.png,pie
images/example_119.png,unknown
images/example_48_aug_004.png,unknown
images/example_177_aug_030.png,graph
images/example_25_aug_020.png,unknown
images/example_229_aug_034.png,gauge
images/example_351.png,unknown
images/example_244_aug_018.png,pictorialBar
images/example_176_aug_011.png,unknown
images/example_232_aug_031.png,gauge
images/example_212_aug_004.png,parallel
images/example_250_aug_025.png,heatmap
images/example_289_aug_039.png,custom
images/example_154_aug_023.png,candlestick
images/example_232_aug_003.png,gauge
images/example_296_aug_030.png,pie
images/example_54_aug_013.png,bar
images/example_251_aug_024.png,heatmap
images/example_101_aug_048.png,pie
images/example_127.png,scatter
images/example_45_aug_006.png,bar
images/example_43_aug_008.png,unknown
images/example_74_aug_005.png,bar
images/example_8_aug_015.png,line
images/example_230_aug_041.png,gauge
images/example_8_aug_033.png,line
images/example_205_aug_035.png,unknown
images/example_46_aug_004.png,bar
images/example_7_aug_040.png,unknown
images/example_21_aug_041.png,line
images/example_188_aug_028.png,graph
images/example_121_aug_048.png,scatter
images/example_52_aug_025.png,bar
images/example_92_aug_048.png,pie
images/example_191_aug_017.png,tree
images/example_240_aug_002.png,line
images/example_242_aug_035.png,pictorialBar
images/example_283_aug_010.png,custom
images/example_15_aug_046.png,line
images/example_36_aug_007.png,line
images/example_30_aug_014.png,line
images/example_240_aug_035.png,line
images/example_101_aug_010.png,pie
images/example_299_aug_006.png,line
images/example_74_aug_023.png,bar
images/example_39_aug_018.png,line
images/example_99_aug_031.png,pie
images/example_52_aug_018.png,bar
images/example_96_aug_018.png,pie
images/example_207_aug_024.png,unknown
images/example_57_aug_015.png,unknown
images/example_214_aug_033.png,parallel
images/example_205_aug_023.png,unknown
images/example_244_aug_024.png,pictorialBar
images/example_300_aug_016.png,bar
images/example_69_aug_026.png,bar
images/example_101_aug_029.png,pie
images/example_84_aug_034.png,bar
images/example_60_aug_037.png,bar
images/example_300_aug_008.png,bar
images/example_169_aug_041.png,boxplot
images/example_32_aug_034.png,line
images/example_11_aug_024.png,line
images/example_118_aug_021.png,scatter
images/example_249_aug_037.png,unknown
images/example_47_aug_005.png,unknown
images/example_299_aug_048.png,line
images/example_164_aug_035.png,radar
images/example_88_aug_045.png,pie
images/example_236_aug_005.png,gauge
images/example_121_aug_002.png,scatter
images/example_206_aug_030.png,unknown
images/example_314_aug_017.png,pie
images/example_250_aug_036.png,heatmap
images/example_280_aug_043.png,custom
images/example_246_aug_049.png,themeRiver
images/example_57.png,unknown
images/example_76_aug_036.png,bar
images/example_169_aug_034.png,boxplot
images/example_31.png,line
images/example_99_aug_044.png,pie
images/example_303_aug_038.png,scatter
images/example_73.png,bar
images/example_5.png,line
images/example_9_aug_026.png,line
images/example_248_aug_023.png,unknown
images/example_5_aug_006.png,line
images/example_226_aug_017.png,gauge
images/example_46_aug_039.png,bar
images/example_96_aug_004.png,pie
images/example_202_aug_040.png,treemap
images/example_301_aug_010.png,bar
images/example_125_aug_025.png,unknown
images/example_55_aug_018.png,unknown
images/example_28_aug_018.png,unknown
images/example_66_aug_031.png,bar
images/example_120_aug_046.png,unknown
images/example_204_aug_044.png,unknown
images/example_126_aug_023.png,scatter
images/example_235_aug_010.png,gauge
images/example_77_aug_008.png,bar
images/example_75_aug_044.png,bar
images/example_79_aug_046.png,bar
images/example_251_aug_020.png,heatmap
images/example_160_aug_021.png,candlestick
images/example_297_aug_023.png,pie
images/example_50_aug_027.png,bar
images/example_94_aug_029.png,pie
images/example_120_aug_028.png,unknown
images/example_228_aug_001.png,gauge
images/example_35_aug_043.png,line
images/example_245_aug_028.png,pictorialBar
images/example_173_aug_011.png,heatmap
images/example_177_aug_003.png,graph
images/example_236_aug_013.png,gauge
images/example_23_aug_030.png,line
images/example_2_aug_038.png,unknown
images/example_94_aug_017.png,pie
images/example_115_aug_030.png,scatter
images/example_47_aug_014.png,unknown
images/example_106_aug_015.png,unknown
images/example_228_aug_006.png,gauge
images/example_232_aug_039.png,gauge
images/example_75_aug_041.png,bar
images/example_173_aug_029.png,heatmap
images/example_296_aug_029.png,pie
images/example_67_aug_037.png,unknown
images/example_115_aug_006.png,scatter
images/example_97_aug_018.png,unknown
images/example_97_aug_020.png,unknown
images/example_42_aug_011.png,bar
images/example_47_aug_035.png,unknown
images/example_204_aug_004.png,unknown
images/example_99_aug_040.png,pie
images/example_165_aug_025.png,unknown
images/example_36_aug_033.png,line
images/example_173_aug_043.png,heatmap
images/example_81_aug_042.png,unknown
images/example_29_aug_044.png,line
images/example_168_aug_049.png,boxplot
images/example_30_aug_028.png,line
images/example_18_aug_006.png,line
images/example_114_aug_000.png,scatter
images/example_13_aug_017.png,line
images/example_240_aug_033.png,line
images/example_255_aug_001.png,graph
images/example_117_aug_048.png,scatter
images/example_18_aug_001.png,line
images/example_100_aug_023.png,pie
images/example_47_aug_010.png,unknown
images/example_172_aug_002.png,heatmap
images/example_105_aug_042.png,line
images/example_94_aug_016.png,pie
images/example_210_aug_009.png,sunburst
images/example_50_aug_028.png,bar
images/example_277_aug_046.png,custom
images/example_236_aug_028.png,gauge
images/example_31_aug_030.png,line
images/example_202_aug_008.png,treemap
images/example_204_aug_036.png,unknown
images/example_111_aug_038.png,effectScatter
images/example_194_aug_045.png,tree
images/example_283_aug_049.png,custom
images/example_307_aug_038.png,line
images/example_93_aug_042.png,pie
images/example_78_aug_045.png,bar
images/example_4_aug_025.png,line
images/example_87_aug_018.png,pie
images/example_94_aug_048.png,pie
images/example_80_aug_017.png,bar
images/example_126_aug_021.png,scatter
images/example_18_aug_003.png,line
images/example_256_aug_029.png,custom
images/example_301_aug_013.png,bar
images/example_138.png,unknown
images/example_296_aug_021.png,pie
images/example_23_aug_037.png,line
images/example_255_aug_011.png,graph
images/example_224_aug_039.png,funnel
images/example_241_aug_045.png,pictorialBar
images/example_9_aug_004.png,line
images/example_165_aug_034.png,unknown
images/example_211_aug_003.png,unknown
images/example_246_aug_038.png,themeRiver
images/example_32_aug_025.png,line
images/example_217_aug_012.png,sankey
images/example_63_aug_030.png,bar
images/example_312_aug_004.png,line
images/example_120_aug_032.png,unknown
images/example_300_aug_003.png,bar
images/example_63_aug_025.png,bar
images/example_307_aug_029.png,line
images/example_252_aug_014.png,graph
images/example_291_aug_013.png,pie
images/example_169_aug_030.png,boxplot
images/example_57_aug_042.png,unknown
images/example_25_aug_027.png,unknown
images/example_217_aug_032.png,sankey
images/example_135_aug_026.png,graph
images/example_311_aug_043.png,line
images/example_119_aug_044.png,unknown
images/example_301_aug_020.png,bar
images/example_230_aug_031.png,gauge
images/example_75_aug_036.png,bar
images/example_296_aug_043.png,pie
